구별,강간,강도,살인,절도,폭력,강간검거율,강도검거율,살인검거율,절도검거율,폭력검거율,인구수,CCTV,검거,범죄
강남구,1.0,0.9545454545454546,1.0000000000000002,0.7253872407456026,0.7360387192851825,65.50308008213553,81.81818181818183,85.71428571428571,44.58430913348946,87.86936236391914,570500.0,3238,84.48797782529618,0.8831942829152479
강동구,0.10747663551401868,0.0909090909090909,0.07692307692307693,0.1948017852454713,0.15040953090096798,61.904761904761905,66.66666666666666,100.0,34.193548387096776,86.34686346863468,453233.0,1010,80.70211620528993,0.12410402389852515
강북구,0.21028037383177567,0.22727272727272724,0.6923076923076923,0.2063533735888685,0.23678332092330606,83.22147651006712,100.0,70.0,46.2821403752606,85.7064321055525,330192.0,831,89.04672525306,0.31459949758487393
관악구,0.25,0.36363636363636365,0.15384615384615385,0.33105802047781574,0.39203276247207747,84.93975903614458,66.66666666666666,100.0,37.14733542319749,86.92046739540143,525515.0,2109,86.84238612008086,0.29811466008648213
광진구,0.10046728971962615,0.36363636363636365,0.15384615384615385,0.10763980047256497,0.17498138495904692,100.0,100.0,100.0,44.96707431796801,87.62609280430397,372164.0,878,100.0,0.1801141985267511
구로구,0.26635514018691586,0.5454545454545455,0.3076923076923077,0.34864793909162506,0.37248696947133286,84.39306358381504,100.0,100.0,41.090358404846036,87.40188383045526,447874.0,1884,95.44425044106504,0.3681273803793454
금천구,0.21495327102803735,0.22727272727272724,0.15384615384615385,0.23995799422420586,0.2805286671630678,80.79470198675497,100.0,100.0,56.66879387364391,86.46543330087634,255082.0,1348,97.9971394327299,0.2233117627068384
노원구,0.5514018691588785,0.9545454545454546,1.0000000000000002,0.6067209241270675,0.5631049888309754,62.03389830508475,90.9090909090909,85.71428571428571,32.99595141700405,82.89473684210526,569384.0,1566,81.95875250321699,0.7351546473324753
도봉구,0.5630841121495327,0.6363636363636365,0.15384615384615385,0.46153846153846156,0.35703648548026806,75.0,80.0,100.0,40.81294068851099,87.05882352941177,348646.0,825,88.50619781280652,0.43437376987561055
동작구,0.0,0.0,0.0,0.0,0.0,94.91525423728814,100.0,100.0,28.483920367534456,89.76234003656307,412520.0,1302,95.50809999840013,0.0
마포구,0.4228971962616822,0.5909090909090909,0.23076923076923078,0.622998162247309,0.38682055100521223,91.66666666666666,100.0,100.0,42.2009253139458,83.04761904761905,389649.0,980,96.37581975731734,0.45087884623850505
서대문구,0.6098130841121495,0.49999999999999994,0.6153846153846154,0.5389866106589656,0.5120997766195086,69.0625,100.0,88.88888888888889,30.56171470805617,80.10915706488781,327163.0,1254,85.21222448195587,0.5552568173550478
서초구,0.8387850467289719,0.8181818181818182,0.7692307692307694,1.0,1.0,75.11961722488039,100.0,100.0,45.921111609143885,83.89930731542489,450310.0,2297,93.60758951492946,0.885239526828312
성동구,0.2219626168224299,0.18181818181818182,0.07692307692307693,0.3042793384090312,0.28090096798212955,80.51948051948052,80.0,100.0,40.728476821192054,83.21984435797665,311244.0,1327,88.87514434317907,0.2131768363909699
성북구,0.6448598130841121,0.8181818181818182,1.0000000000000002,0.9598319768968233,0.7494415487714072,82.38805970149254,78.94736842105263,92.85714285714286,35.78556509631005,84.32101465121364,461260.0,1651,86.5245175315995,0.8344630313868322
송파구,0.29906542056074764,0.45454545454545453,0.9230769230769231,0.3890784982935154,0.4281459419210722,79.14438502673798,81.81818181818183,92.3076923076923,38.82903981264637,84.54513523006673,667483.0,1081,87.06666281875579,0.4987824476795425
양천구,0.616822429906542,0.6818181818181819,1.0000000000000002,0.8262011026516146,0.7051377513030528,74.30340557275542,93.75,100.0,36.78947368421053,85.90542099192618,479978.0,2482,90.32696999082455,0.7659958931358782
영등포구,0.014018691588785048,0.22727272727272724,0.0,0.13126804935678657,0.05994043186895012,70.76923076923077,66.66666666666666,0.0,33.13096270598439,91.36939010356731,402985.0,1277,60.550251403164935,0.08649998001744981
용산구,0.1425233644859813,0.22727272727272724,0.15384615384615385,0.32475715410869,0.3652271034996277,87.5,50.0,100.0,35.55555555555556,80.90872857712236,244203.0,2096,81.82382687349065,0.24272530064263603
은평구,0.9813084112149533,1.0,0.6923076923076923,0.726962457337884,0.635331347728965,65.1356993736952,82.6086956521739,100.0,36.46990064289889,83.10606060606061,494388.0,2108,84.9112709565766,0.8071819817178989
종로구,0.21261682242990654,0.18181818181818182,0.3076923076923077,0.2971908637437648,0.30938198064035743,82.66666666666667,80.0,100.0,41.51260504201681,83.97464916251698,162820.0,1619,89.72724267775804,0.2617400312649037
중구,0.7429906542056074,0.8636363636363638,0.7692307692307694,0.7340509320031504,0.6468726731198808,60.212201591511935,75.0,72.72727272727273,38.06900550884315,81.87468920934859,133240.0,1023,75.79480998697802,0.7513562784391543
중랑구,0.5490654205607476,0.5909090909090909,0.5384615384615385,0.49934365975321604,0.45346239761727475,84.01360544217688,71.42857142857143,100.0,31.81996086105675,84.44518940663761,414503.0,916,85.92538102511915,0.5262484214603735
