,광역시도,시군,pop,moon,hong,ahn
0,서울특별시,종로구,102566.0,42512.0,22325.0,22313.0
1,서울특별시,중구,,,,
2,서울특별시,용산구,148157.0,58081.0,35230.0,32109.0
3,서울특별시,성동구,148157.0,58081.0,35230.0,32109.0
4,서울특별시,광진구,,,,
5,서울특별시,동대문구,236092.0,98958.0,51631.0,53359.0
6,서울특별시,중랑구,265706.0,111450.0,56545.0,62778.0
7,서울특별시,성북구,,,,
8,서울특별시,강북구,,,,
9,서울특별시,도봉구,,,,
10,서울특별시,노원구,,,,
11,서울특별시,은평구,,,,
12,서울특별시,서대문구,,,,
13,서울특별시,마포구,,,,
14,서울특별시,양천구,,,,
15,서울특별시,강서구,,,,
16,서울특별시,구로구,,,,
17,서울특별시,금천구,,,,
18,서울특별시,영등포구,,,,
19,서울특별시,동작구,,,,
20,서울특별시,관악구,,,,
21,서울특별시,서초구,,,,
22,서울특별시,강남구,,,,
23,서울특별시,송파구,,,,
24,서울특별시,강동구,,,,
25,부산광역시,중구,,,,
26,부산광역시,서구,,,,
27,부산광역시,동구,,,,
28,부산광역시,영도구,78013.0,30094.0,25345.0,13082.0
29,부산광역시,부산진구,246124.0,95042.0,79545.0,40636.0
30,부산광역시,동래구,181098.0,67947.0,59616.0,30208.0
31,부산광역시,남구,,,,
32,부산광역시,북구,,,,
33,부산광역시,해운대구,,,,
34,부산광역시,기장군,94393.0,39412.0,26556.0,15909.0
35,부산광역시,사하구,94393.0,39412.0,26556.0,15909.0
36,부산광역시,금정구,,,,
37,부산광역시,강서구,,,,
38,부산광역시,연제구,,,,
39,부산광역시,수영구,,,,
40,부산광역시,사상구,,,,
41,대구광역시,중구,,,,
42,대구광역시,동구,,,,
43,대구광역시,서구,,,,
44,대구광역시,남구,,,,
45,대구광역시,북구,,,,
46,대구광역시,수성구,285528.0,64922.0,123074.0,43698.0
47,대구광역시,달서구,,,,
48,대구광역시,달성군,137920.0,31753.0,60032.0,21427.0
49,인천광역시,중구,69220.0,28030.0,16139.0,15405.0
50,인천광역시,동구,44672.0,16501.0,11446.0,10479.0
51,인천광역시,남구,254020.0,96338.0,60603.0,61034.0
52,인천광역시,연수구,254020.0,96338.0,60603.0,61034.0
53,인천광역시,남동구,,,,
54,인천광역시,부평구,,,,
55,인천광역시,계양구,,,,
56,인천광역시,서구,,,,
57,인천광역시,강화군,,,,
58,인천광역시,옹진군,,,,
59,광주광역시,동구,,,,
60,광주광역시,서구,,,,
61,광주광역시,남구,,,,
62,광주광역시,북구,,,,
63,광주광역시,광산구,248209.0,159119.0,3630.0,65402.0
64,대전광역시,동구,143823.0,57580.0,33015.0,34729.0
65,대전광역시,중구,,,,
66,대전광역시,서구,307774.0,133604.0,59593.0,70732.0
67,대전광역시,유성구,,,,
68,대전광역시,대덕구,118816.0,47933.0,25666.0,28723.0
69,울산광역시,중구,157051.0,56657.0,47625.0,26458.0
70,울산광역시,남구,219569.0,80662.0,63331.0,39040.0
71,울산광역시,동구,109054.0,44931.0,23701.0,19290.0
72,울산광역시,북구,122933.0,52058.0,26596.0,20115.0
73,울산광역시,울주군,136353.0,48486.0,42349.0,23617.0
74,세종특별자치시,세종특별자치시,136353.0,48486.0,42349.0,23617.0
75,경기도,수원시장안구,,,,
76,경기도,수원시권선구,,,,
77,경기도,수원시팔달구,,,,
78,경기도,수원시영통구,220307.0,105181.0,33354.0,46872.0
79,경기도,성남시수정구,,,,
80,경기도,성남시중원구,146801.0,62729.0,27896.0,36512.0
81,경기도,성남시분당구,,,,
82,경기도,의정부시,270404.0,110580.0,57027.0,65003.0
83,경기도,안양시만안구,,,,
84,경기도,안양시동안구,,,,
85,경기도,부천시,,,,
86,경기도,광명시,218795.0,97959.0,39081.0,51958.0
87,경기도,평택시,,,,
88,경기도,양주시,121344.0,46286.0,29739.0,28469.0
89,경기도,동두천시,,,,
90,경기도,안산시상록구,226266.0,98564.0,39723.0,55067.0
91,경기도,안산시단원구,,,,
92,경기도,고양시덕양구,287087.0,120063.0,55157.0,61581.0
93,경기도,고양시일산동구,,,,
94,경기도,고양시일산서구,192610.0,85919.0,35147.0,41563.0
95,경기도,과천시,,,,
96,경기도,의왕시,103913.0,43869.0,21218.0,23602.0
97,경기도,구리시,,,,
98,경기도,남양주시,397972.0,165079.0,86026.0,92048.0
99,경기도,오산시,,,,
100,경기도,화성시,386002.0,176940.0,69014.0,84967.0
101,경기도,시흥시,,,,
102,경기도,군포시,,,,
103,경기도,하남시,,,,
104,경기도,파주시,,,,
105,경기도,여주시,,,,
106,경기도,이천시,,,,
107,경기도,용인시처인구,,,,
108,경기도,용인시수지구,,,,
109,경기도,용인시기흥구,,,,
110,경기도,안성시,,,,
111,경기도,김포시,,,,
112,경기도,광주시,,,,
113,경기도,포천시,,,,
114,경기도,연천군,,,,
115,경기도,양평군,,,,
116,경기도,가평군,,,,
117,강원도,춘천시,,,,
118,강원도,원주시,,,,
119,강원도,강릉시,,,,
120,강원도,동해시,,,,
121,강원도,삼척시,,,,
122,강원도,태백시,,,,
123,강원도,정선군,,,,
124,강원도,속초시,,,,
125,강원도,고성군,,,,
126,강원도,양양군,,,,
127,강원도,인제군,20751.0,6574.0,6009.0,4759.0
128,강원도,홍천군,43648.0,13851.0,13549.0,10023.0
129,강원도,횡성군,29447.0,8833.0,10423.0,6479.0
130,강원도,영월군,25925.0,8067.0,8779.0,5753.0
131,강원도,평창군,27444.0,8591.0,9348.0,5998.0
132,강원도,화천군,17083.0,5161.0,5019.0,4000.0
133,강원도,양구군,14848.0,4526.0,4250.0,3519.0
134,강원도,철원군,29103.0,8998.0,8437.0,7101.0
135,충청북도,청주시상당구,106316.0,42308.0,27108.0,21983.0
136,충청북도,청주시서원구,,,,
137,충청북도,청주시흥덕구,153064.0,66281.0,31023.0,32756.0
138,충청북도,청주시청원구,,,,
139,충청북도,충주시,153064.0,66281.0,31023.0,32756.0
140,충청북도,제천시,,,,
141,충청북도,단양군,,,,
142,충청북도,영동군,,,,
143,충청북도,보은군,,,,
144,충청북도,옥천군,,,,
145,충청북도,음성군,,,,
146,충청북도,진천군,,,,
147,충청북도,괴산군,,,,
148,충청북도,증평군,,,,
149,충청남도,천안시서북구,,,,
150,충청남도,천안시동남구,,,,
151,충청남도,공주시,,,,
152,충청남도,보령시,,,,
153,충청남도,아산시,,,,
154,충청남도,서산시,,,,
155,충청남도,태안군,38740.0,12881.0,12666.0,8940.0
156,충청남도,금산군,,,,
157,충청남도,논산시,72434.0,28265.0,16948.0,18844.0
158,충청남도,계룡시,,,,
159,충청남도,당진시,95417.0,37191.0,23597.0,20852.0
160,충청남도,부여군,,,,
161,충청남도,서천군,34889.0,12554.0,9891.0,8744.0
162,충청남도,홍성군,,,,
163,충청남도,청양군,20667.0,6185.0,7104.0,5140.0
164,충청남도,예산군,,,,
165,전라북도,전주시완산구,236383.0,157637.0,7003.0,50506.0
166,전라북도,전주시덕진구,,,,
167,전라북도,군산시,,,,
168,전라북도,익산시,,,,
169,전라북도,정읍시,73678.0,45894.0,2175.0,20111.0
170,전라북도,남원시,,,,
171,전라북도,김제시,,,,
172,전라북도,완주군,,,,
173,전라북도,진안군,,,,
174,전라북도,무주군,17019.0,10381.0,1225.0,3998.0
175,전라북도,장수군,,,,
176,전라북도,임실군,,,,
177,전라북도,순창군,,,,
178,전라북도,고창군,,,,
179,전라북도,부안군,36647.0,22482.0,1507.0,9837.0
180,전라남도,목포시,36647.0,22482.0,1507.0,9837.0
181,전라남도,여수시,,,,
182,전라남도,순천시,145476.0,77896.0,2584.0,53303.0
183,전라남도,나주시,,,,
184,전라남도,광양시,96384.0,63544.0,4100.0,20080.0
185,전라남도,담양군,,,,
186,전라남도,장성군,30670.0,17378.0,851.0,10167.0
187,전라남도,곡성군,,,,
188,전라남도,구례군,18924.0,11873.0,628.0,5188.0
189,전라남도,고흥군,,,,
190,전라남도,보성군,29967.0,16666.0,732.0,10514.0
191,전라남도,화순군,,,,
192,전라남도,장흥군,27149.0,14821.0,636.0,9593.0
193,전라남도,강진군,,,,
194,전라남도,완도군,34886.0,20945.0,762.0,11021.0
195,전라남도,해남군,,,,
196,전라남도,진도군,21189.0,10392.0,511.0,8855.0
197,전라남도,영암군,,,,
198,전라남도,무안군,52516.0,29516.0,983.0,18052.0
199,전라남도,영광군,,,,
200,전라남도,함평군,23368.0,13539.0,471.0,7831.0
201,전라남도,신안군,,,,
202,경상북도,포항시북구,23368.0,13539.0,471.0,7831.0
203,경상북도,포항시남구,,,,
204,경상북도,울릉군,,,,
205,경상북도,경주시,,,,
206,경상북도,김천시,,,,
207,경상북도,안동시,,,,
208,경상북도,구미시,,,,
209,경상북도,영주시,,,,
210,경상북도,영천시,,,,
211,경상북도,상주시,,,,
212,경상북도,문경시,,,,
213,경상북도,예천군,,,,
214,경상북도,경산시,,,,
215,경상북도,청도군,,,,
216,경상북도,고령군,,,,
217,경상북도,성주군,,,,
218,경상북도,칠곡군,,,,
219,경상북도,군위군,,,,
220,경상북도,의성군,,,,
221,경상북도,청송군,,,,
222,경상북도,영양군,,,,
223,경상북도,영덕군,,,,
224,경상북도,봉화군,,,,
225,경상북도,울진군,,,,
226,경상남도,창원시의창구,164047.0,60757.0,56887.0,22830.0
227,경상남도,창원시성산구,,,,
228,경상남도,창원시마산합포구,164047.0,60757.0,56887.0,22830.0
229,경상남도,창원시마산회원구,,,,
230,경상남도,창원시진해구,114779.0,41249.0,40049.0,17435.0
231,경상남도,진주시,,,,
232,경상남도,통영시,,,,
233,경상남도,고성군,,,,
234,경상남도,사천시,71555.0,22370.0,32475.0,8350.0
235,경상남도,김해시,,,,
236,경상남도,밀양시,,,,
237,경상남도,거제시,,,,
238,경상남도,의령군,,,,
239,경상남도,함안군,,,,
240,경상남도,창녕군,,,,
241,경상남도,양산시,,,,
242,경상남도,하동군,,,,
243,경상남도,남해군,,,,
244,경상남도,함양군,,,,
245,경상남도,산청군,,,,
246,경상남도,거창군,,,,
247,경상남도,합천군,,,,
248,제주특별자치도,제주시,,,,
249,제주특별자치도,서귀포시,,,,
